step,y0,y1,u,cycle_ms,w_sum,accept_num,x_hat_0,x_hat_1,x_hat_2,x_hat_3
366,0.13192234775816514,0.12885438618239364,-2.317593779318982,13.6547,128,128,0.13395045930855504,0.12671273669792585,-1.7776644424498649,-1.8857731059658271
367,0.10737865515199488,0.10737865515199507,-0.5257633572943592,19.4467,128,128,0.10881211351415734,0.10591728415490244,-3.541433086595197,-3.3675354927669803
368,0.0337475773334841,0.04295146206079803,1.3637947023351027,18.5902,128,128,0.03413228954290008,0.04263312586032772,-3.898538733217454,-3.4899853553307265
369,-0.07056311624273949,-0.052155346788111956,3.470049087917391,16.0462,128,128,-0.07186187584301375,-0.050719882035238716,-2.99384876882284,-2.5049565083134424
370,-0.16873788666742054,-0.13805827090970757,3.901807904036668,13.4555,128,128,-0.1710424503341666,-0.13552496828546645,-0.45784313649499486,-0.047814711581774416
371,-0.22089323345553233,-0.19021361769781953,3.891327323715815,19.8726,128,128,-0.2241012936225002,-0.18686523752278578,2.2347609374721813,2.324498106487379
372,-0.2086213871524472,-0.18407769454627676,2.020998533200649,16.2731,128,128,-0.21145663848133522,-0.18114493154964542,5.02432683389843,4.7077144179718164
373,-0.12578642460662257,-0.11658253987930856,-0.48897811437150807,9.7371,128,128,-0.12755059102991906,-0.11483020919896961,6.332795509999837,5.632041541040219
374,0.015339807878856412,-0.0,-3.0632621728702927,19.7849,128,128,0.015360027792610326,-0.00020765885043447577,5.9258519124931,4.941228531284725
375,0.16873788666742054,0.12885438618239364,-5.017265629740193,15.3167,128,128,0.17060902677469814,0.12673220526514742,3.661789483456353,2.660668812374937
376,0.28838838812250056,0.2300971181828464,-5.373263847291593,8.6932,128,128,0.2916424059494307,0.22658245494401924,-0.015636188767982562,-0.7481848903530341
377,0.34054373491061235,0.2761165418194156,-4.5085765967777975,22.6122,128,128,0.3444918145648015,0.2719649733051398,-3.762435563304537,-4.004708484453305
378,0.30679615757712825,0.25157284921324496,-2.3758706757344155,18.7053,128,128,0.3104220207366466,0.24786850713053316,-6.812532536126319,-6.4478222413105915
379,0.1902136176978195,0.15646604036433542,0.6483242120147396,9.1764,128,128,0.19243015084206885,0.15430324927356603,-8.292926508053188,-7.380553791060731
380,0.015339807878856412,0.009203884727313927,3.911001445515226,21.9041,128,128,0.015340074664928684,0.009375406836902973,-7.605824020810793,-6.371732798660914
381,-0.17794177139473438,-0.15339807878856426,6.118097718524271,15.2081,128,128,-0.1802473383821792,-0.1507835205452263,-4.642724223253971,-3.3747858298443503
382,-0.3313398501832985,-0.27918450339518674,6.484878177725868,13.4272,128,128,-0.33518438068521994,-0.2749713120213234,-0.19672751383793696,0.7945836531954416
383,-0.401902966426038,-0.3405437349106122,5.722720152847538,8.0979,128,128,-0.40678733025791813,-0.33540593234160426,4.265159439423069,4.661306063167501
384,-0.3773592738198677,-0.32520392703175593,3.665349323023748,17.6711,128,128,-0.38218584842159337,-0.3202456778760646,8.026461160603256,7.683658524038942
385,-0.25770877236478773,-0.23623304133438872,0.8300065003817385,12.5051,128,128,-0.2616347604198778,-0.23236737479255015,10.228302479353731,9.133119882394931
386,-0.0674951546669682,-0.08590292412159606,-2.718368210889916,8.4555,128,128,-0.06931664070132898,-0.08424782271562686,10.416446453741104,8.798716656461858
387,0.14419419406125028,0.07976700097005329,-4.818951566378876,19.3862,128,128,0.14434065247314148,0.07935471543440385,7.862983371274287,6.054049017641903
388,0.3282718886075272,0.22396119503130363,-6.081693052679266,13.7651,128,128,0.33039099004466116,0.221559263479221,4.033476830686958,2.405680959929117
389,0.4479223900626072,0.31293208072867085,-5.60843423350989,9.8544,128,128,0.4511353891981092,0.30944078049624,-0.5444006668895955,-1.7033127269911166
390,0.4724660826687775,0.32520392703175593,-3.857915513912932,16.8051,128,128,0.47590693327593214,0.3216132697612775,-4.588837574603763,-5.0616791393320195
391,0.40803888957758055,0.26691265709210166,-1.5176880173458214,13.9529,128,128,0.41091483461262934,0.26401834350753994,-7.1340566180158556,-6.88920782602676
392,0.27304858024364415,0.15033011721279266,1.5074332319299273,9.2896,128,128,0.27442212236477587,0.14904827615546143,-7.952337704755802,-7.133716990168996
393,0.09510680884890975,-0.003067961575771161,4.2656994465579725,14.403,128,128,0.09433277533508785,-0.002094868805420088,-6.606065880700729,-5.479373998984829
394,-0.06135923151542565,-0.1349903093339364,5.044260132779078,13.3939,128,128,-0.06355018225090289,-0.13258193400151116,-3.0598811500977705,-1.9774728528050334
395,-0.14419419406125028,-0.19941750242513345,3.685872509053821,7.8603,128,128,-0.14677576335906067,-0.19666814637522362,1.0269009500277126,1.7894437192456967
396,-0.14419419406125028,-0.1932815792735907,1.9378761232770918,11.8231,128,128,-0.1465549201705614,-0.19086060026400414,3.7575307083783196,4.065463196179537
397,-0.07669903939428206,-0.12271846303085132,-0.9289999128389946,16.6419,128,128,-0.07766323741594819,-0.1217286195256383,5.121243153337193,5.065207736660072
398,0.04908738521234052,-0.009203884727313927,-2.9732049379031564,8.0381,128,128,0.049612373238263244,-0.00994396121847321,4.392985831878409,4.020612897328739
399,0.17487380981896308,0.10737865515199507,-4.657755603063598,17.1825,128,128,0.17708854403890276,0.10495006976166484,2.2223422428110418,1.8313162839153088
400,0.24236896448593132,0.17180584824319167,-3.673510717224028,9.2716,128,128,0.24502128205423485,0.16901314985781787,-1.5411630523545294,-1.6560762583862814
401,0.23930100291016002,0.17487380981896328,-2.182801257298413,19.3401,128,128,0.24191861069511983,0.17217374288389553,-4.216427771069146,-3.946586023186708
402,0.1595340019401067,0.10737865515199507,0.8490084860356661,15.1059,128,128,0.1607868385469435,0.1061453327898001,-5.89106752306579,-5.250090284052283
403,0.02454369260617026,-0.009203884727313927,3.394682723898024,8.1387,128,128,0.02396842855762523,-0.008479156693984972,-5.210767576607062,-4.347739025933974
404,-0.12578642460662257,-0.13805827090970757,5.21601454902332,17.5614,128,128,-0.12821843905150337,-0.1353490319746844,-2.8097505314616704,-1.935299268474273
405,-0.23930100291016002,-0.23623304133438872,5.427017666782605,17.3857,128,128,-0.24305803547200094,-0.23219443318491,0.8873031363680985,1.4895094532392963
406,-0.2791845033951867,-0.273048580243644,4.2923217387370824,13.6142,128,128,-0.2833938558872803,-0.26863461572848985,4.612561387325142,4.7205773098767265
407,-0.23009711818284617,-0.23930100291015988,2.224198424543006,8.5166,128,128,-0.23395600160469837,-0.2354058021893959,7.446306788468471,6.930384823622289
408,-0.10124273200045232,-0.13805827090970757,-0.8371411372266291,13.6739,128,128,-0.10366633224582628,-0.1357287753199194,8.809172299561789,7.746228940431508
409,0.06135923151542565,-0.006135923151542766,-3.232374205662183,13.506,128,128,0.06062126605699907,-0.005518090776007296,7.649129587388874,6.333841795951353
410,0.23623304133438874,0.1349903093339364,-5.09318438387751,8.4764,128,128,0.23749926725052917,0.13346239414806413,5.04109552523899,3.7011015002907346
411,0.35895150436524004,0.2300971181828464,-4.8080041446345465,12.9244,128,128,0.3611976809317414,0.2276205227472388,0.9500677927327863,-0.09049923726275022
412,0.39269908169872414,0.2485048876374738,-2.847280507575671,8.5075,128,128,0.3949215205736221,0.24615459361719,-2.8286625305402087,-3.359447516994378
413,0.34054373491061235,0.1963495408493623,-0.6213317665950869,13.537,128,128,0.3420431423570526,0.1948653801481756,-4.921076834453516,-4.890587652277492
414,0.23009711818284617,0.09203884727313838,2.2256188029179413,13.3217,128,128,0.23001899127861836,0.0921957877185716,-5.332890984033307,-4.903535900869739
415,0.09817477042468103,-0.027611654181941336,3.712486006297261,8.6713,128,128,0.09662695010912142,-0.025891762569342364,-3.4915357238185463,-2.8840716718921247
416,-0.01227184630308513,-0.12578642460662248,4.240553856465058,11.914,128,128,-0.01496363862857615,-0.12288249767018145,-0.7168027997827087,-0.16729461313597183
417,-0.04908738521234052,-0.15953400194010658,2.7754164431276043,11.6134,128,128,-0.05179435949768155,-0.15674204083754534,2.648656434797714,2.874022893673385
418,-0.015339807878856412,-0.12885438618239364,0.615247660344772,8.2322,128,128,-0.017354243156364333,-0.12680710841708193,4.668001244546492,4.5479665525188295
419,0.07669903939428206,-0.04601942363656919,-1.8195319359286928,13.7966,128,128,0.07605925664030654,-0.045452560980441425,5.025505320907527,4.635746663780174
420,0.18100973297050565,0.04295146206079803,-2.632940828677258,9.6008,128,128,0.18130139853373656,0.04250474497936274,3.3367123660478204,2.840445002346466
421,0.260776733940559,0.1135145783035374,-3.1991072800611033,10.2691,128,128,0.2620808867587212,0.11209208751448212,1.214387784258449,0.8386753968841293
422,0.30066023442558565,0.1472621556370215,-2.345369688820839,16.456,128,128,0.3022474117200513,0.14555135363617763,-1.2919051733252251,-1.4257373487536378
423,0.2791845033951867,0.12885438618239364,-0.8446399721903303,13.8512,128,128,0.28035167995021987,0.12767007369937483,-3.120992633961884,-2.9191706802873023
424,0.2055534255766759,0.06442719309119704,1.28848253427288,12.5695,128,128,0.20566049394770466,0.06438572718424655,-3.8464683207209798,-3.35832288415652
425,0.11044661672776616,-0.018407769454627854,2.5647275632029385,15.8964,128,128,0.10945275094960695,-0.017298236849336554,-2.8214842270886407,-2.2070176864789675
426,0.0337475773334841,-0.08283496254582445,2.6878592171550313,13.8942,128,128,0.032144278995615116,-0.08110681972655448,-0.788886180974479,-0.22718778806306794
427,-0.0030679615757712823,-0.11044661672776623,1.9444123513198555,9.1023,128,128,-0.004800233157528304,-0.1086093747916799,1.2390861123170824,1.6261128923970034
428,0.01227184630308513,-0.09510680884890954,0.7326919137990667,13.9979,128,128,0.010856526798578299,-0.09370002078154621,2.698032888932601,2.8113434115869307
429,0.06442719309119693,-0.04601942363656919,-0.8890937832127432,7.8399,128,128,0.06382597954116982,-0.045460990033931545,3.1979651653208574,3.103024386763949
430,0.14419419406125028,0.027611654181941336,-2.409907979668064,10.4715,128,128,0.1447731308918338,0.02690734203162056,2.55337786732636,2.346286509383081
431,0.2239611950313036,0.1012427320004523,-3.2550262081381205,14.5789,128,128,0.22559659906615867,0.09943362125691332,0.821549284636776,0.6530669307270582
432,0.2699806186678728,0.1472621556370215,-2.9836866438075886,12.5006,128,128,0.2722332197837484,0.14487224538526572,-1.5515498084943617,-1.5003618046425795
433,0.2638446955163303,0.15033011721279266,-2.0001939582471753,8.2026,128,128,0.26612430443577223,0.14799097636194336,-3.668526183495854,-3.279929457429092
434,0.20248546400090464,0.10431069357622347,0.06739480419701456,35.5027,128,128,0.20397300397805576,0.10282870249253867,-5.091168853403356,-4.37610567685823
435,0.09817477042468103,0.018407769454627854,2.15055468852691,32.9762,128,128,0.09828272810430974,0.018371655122901336,-4.9199036286859394,-4.007491920775695
436,-0.02454369260617026,-0.08283496254582445,3.714822546037275,37.5055,128,128,-0.02588301575738032,-0.08132021744519835,-3.298065048443751,-2.34611699392894
437,-0.12578642460662257,-0.16566992509164935,4.1386247640245815,10.1968,128,128,-0.12820968596271487,-0.16304581712216454,-0.5662942900587651,0.2127993586481427
438,-0.17487380981896308,-0.20555342557667577,3.5086017777776215,10.8905,128,128,-0.17783132703223944,-0.2024444598141213,2.3797672220185517,2.7976744184544717
439,-0.1564660403643354,-0.18714565612204836,1.599042620372901,10.9041,128,128,-0.15903324455291432,-0.18450008295894532,4.825508946862856,4.807210320015136
440,-0.0674951546669682,-0.11044661672776623,-0.7595956313416106,9.5217,128,128,-0.06892593103089042,-0.10909220680157074,5.870129054607929,5.422834771515473
441,0.0674951546669682,0.009203884727313927,-3.5535854496121226,8.3222,128,128,0.06799370695534152,0.008546789390178201,5.27702397997421,4.594570157040469
442,0.21168934872821848,0.1349903093339364,-4.9217659811358025,32.2614,128,128,0.2138914020142738,0.1325203179358042,2.6142359129157935,1.926854459519825
443,0.31600004230444206,0.2300971181828464,-5.460158024252458,34.3056,128,128,0.31961256392699533,0.2262462147365231,-0.8808706595781717,-1.273749433617477
444,0.3466796580621549,0.2607767339405589,-3.818762563820958,15.9895,128,128,0.35052282330971335,0.25674115366178524,-4.794962424067219,-4.704295895496539
445,0.28838838812250056,0.22089323345553247,-1.8515059301915051,8.7295,128,128,0.29183434713464923,0.2174274572821595,-7.294156011205924,-6.608712271759695
446,0.15339807878856412,0.11044661672776623,1.7628473850564375,10.7184,128,128,0.15498873357529563,0.10892008953065278,-8.503496428742636,-7.358127812713603
447,-0.0337475773334841,-0.04601942363656919,4.784218737877617,8.3847,128,128,-0.03445815195520423,-0.04509994772641615,-6.994424191367726,-5.628943401730786
448,-0.2239611950313036,-0.2024854640009046,6.446070017954185,9.7313,128,128,-0.22680016936283526,-0.19928737683999198,-3.4511068914338625,-2.1403682737190017
449,-0.35895150436524004,-0.316000042304442,6.771997299242165,9.0772,128,128,-0.3634784157830785,-0.3111517041622456,1.1108894508221203,1.9999521851179272
450,-0.4049709280018093,-0.3558835427894689,5.290881068835702,7.9526,128,128,-0.4100660430009799,-0.35054150027575365,5.76411374992999,5.989108673850926
451,-0.3650874275167826,-0.3282718886075271,3.4469386784019904,17.8651,128,128,-0.3702172450317682,-0.32298277324751956,8.887725005711353,8.383750653866297
452,-0.32213596545598466,-0.31906800388021317,5.186587196681512,16.0179,128,128,-0.32906534843302826,-0.31194022305141433,9.439670374691806,8.305428288365345
453,-0.2699806186678728,-0.31293208072867085,5.063051727672349,15.2334,128,128,-0.2777649681345825,-0.30492438762330587,11.65848531114607,9.90158728142071
454,-0.16260196351587797,-0.26691265709210166,3.539664212521404,10.7686,128,128,-0.1702886694057316,-0.25908701981603677,13.981864868029684,11.589867142281872
455,0.021475731030398976,-0.15953400194010658,0.5249772764481057,9.7553,128,128,0.015035195629992087,-0.15312224018098938,15.471276940301998,12.499149532655236
456,0.2761165418194154,0.012271846303085088,-3.4673869833481246,10.7722,128,128,0.27228080169100716,0.015927475393292242,15.023818200611544,11.710998071757226
457,0.5706408530934585,0.22089323345553247,-6.931857550091797,12.1185,128,128,0.5699159435217462,0.22123751374729325,11.929019365352945,8.601932261059329
458,0.8498253564886452,0.4203107358806655,-9.091804146402445,9.1053,128,128,0.8521124723389,0.41750108511025535,6.69015823147633,3.7473419286905227
459,1.0737865515199487,0.5737088146692297,-9.678934217799592,10.4773,128,128,1.078448177519451,0.5683705170210782,0.5079836565377294,-1.7491200430134195
460,1.2977477465512524,0.7393787397608791,-12.92618353143193,34.8378,128,128,1.3065089694234298,0.7295888800806566,-4.108319653570834,-5.607864184163048
461,1.533980787885641,0.9295923574586986,-16.365777489371617,27.7242,128,128,1.547206535923482,0.9149760902134503,-9.934701027476368,-10.527760965445637
462,1.7763497523715726,1.1412817061869172,-19.989380958096746,8.7712,128,128,1.794695690093778,1.121131494458743,-16.844233742579668,-16.370387882020893
463,2.0156507552817327,1.3744467859455343,-24.39840152806316,12.9013,128,128,2.0399873564569035,1.3479203312492716,-24.7723184430792,-22.99240710739636
464,2.2396119503130363,1.6413594430376364,-30.349403063691142,11.7304,128,128,2.271747689340439,1.6068044682619242,-34.23794677017913,-30.69386000901642
465,2.359262451768116,1.9604274469178495,-41.51282034786195,10.372,128,128,2.404026029912061,1.9141060348522376,-47.183039786256415,-40.3183556571522
466,2.359262451768116,2.414485760131999,-59.68916011340828,9.5167,128,128,2.424725106683184,2.3487285130879707,-67.4301606397826,-55.007263884028795
467,2.2150682577068657,-3.0495538063166547,457.02971592556855,8.1372,128,128,1.932546328611909,-2.8245198798821987,-123.82143061538308,-162.84285748643066
468,2.1353012567368124,-2.319378951283089,-148.09812402232004,17.6766,128,128,2.134750344064923,-2.3005422927618646,345.64282593293086,309.1479965096078
469,2.2549517581918925,-1.9082721001297376,43.51034678117239,32.0088,128,128,2.14957203272363,-1.7785603073250043,105.76336297388684,87.98437999775389
470,2.359262451768116,-1.6076118657041523,3.370453230557489,9.7375,128,128,2.3040626607440053,-1.5422734495971313,116.76844641872873,103.12802797047962
471,2.359262451768116,-1.3621749396424487,7.120986585020101,12.1436,128,128,2.3104756302793032,-1.3027702958694525,85.07520063649338,77.24215847533107
472,2.359262451768116,-1.150485590914231,6.269099806610521,9.2262,128,128,2.3208841478135795,-1.1045026594025442,66.04988767858532,61.865375728771326
473,2.359262451768116,-0.9694758579437259,5.619590308713924,10.1591,128,128,2.3280703482830116,-0.9325529692197537,51.724790772037764,50.01355771804518
474,2.359262451768116,-0.8222137023067031,5.8419501612586835,8.851,128,128,2.3330309250521726,-0.7917327618827763,40.96276963463903,40.813702209324504
475,2.359262451768116,-0.7148350471547094,6.722341502438405,15.0973,128,128,2.335911663283323,-0.6884166364028405,33.54386634195244,34.2055478551388
476,2.359262451768116,-0.650407854063511,8.410304745145645,8.5268,128,128,2.3369598835322094,-0.6259359324928939,29.094271322691327,29.955113359205715
477,2.359262451768116,-0.6289321230331133,10.540915837938188,17.79,128,128,2.3364172187782724,-0.6045401166466283,27.483314841623844,28.059495245833922
478,2.359262451768116,-0.6473398924877412,12.983854852626669,12.3478,128,128,2.3345545679770567,-0.6214414817418762,28.273185824509675,28.210991853492832
479,2.359262451768116,-0.7056311624273945,15.966535663854241,16.7379,128,128,2.331376506522106,-0.6767224842052334,31.012147680052244,30.024997220728494
480,2.359262451768116,-0.7946020481247622,18.717364681012988,12.345,128,128,2.3275932347104904,-0.7618317096508889,35.6262566762298,33.55476435523534
481,2.359262451768116,-0.9142525495798424,22.032349458973847,12.1923,128,128,2.322843157849779,-0.8765358064088951,41.30056821979813,38.02110909478832
482,2.359262451768116,-1.0615147052168634,25.558624603665255,10.5819,128,128,2.317503361052138,-1.0181482039030094,48.22309732795319,43.63581363478702
483,2.359262451768116,-1.230252591884284,28.828025487693225,7.7726,128,128,2.311763342893251,-1.1806907413350252,56.20748726832213,50.280801744092486
484,2.359262451768116,-1.4327380558851885,33.777530633313845,9.333,128,128,2.304692375257825,-1.3757166202958473,64.61117681024152,57.19259184988388
485,2.359262451768116,-1.6689710972195773,38.70365245907349,28.875,128,128,2.296890039721162,-1.6036741733112685,74.85168337549983,65.75725915806669
486,2.359262451768116,-1.9604274469178495,46.20854091834451,16.503,128,128,2.2867799819631767,-1.8846259613533343,86.23303774803173,75.10187148587963
487,2.359262451768116,-2.3500585670408025,57.70303495138235,15.7303,128,128,2.2726999238658423,-2.2600161580634737,100.619686746947,86.6561083049268
488,2.359262451768116,-2.9483110743162024,79.44653119551748,15.1048,128,128,2.2492270681633406,-2.8353066985172983,120.35404090598973,101.72613537999607
489,2.359262451768116,2.6292430704359893,-463.70465238648285,13.929,128,128,2.615353362506098,2.4374397340162473,178.75785108207887,216.07615691964676
490,2.359262451768116,2.172116795646068,136.00728765128136,9.473,128,128,2.345028469299731,2.174306339794737,-313.18559664168015,-273.4652297550412
491,2.359262451768116,1.8591847149173972,-35.09481796532921,8.4108,128,128,2.44443158077115,1.7495922499767302,-92.65495346660519,-71.80904339588918
492,2.359262451768116,1.619883712007237,-0.1252112968221561,35.2574,128,128,2.3978300222989044,1.5704630231177958,-98.00969609227676,-82.16451056604907
493,2.359262451768116,1.4327380558851885,-7.62142801273609,33.7891,128,128,2.3936801183486343,1.388650259422832,-68.24155029229038,-57.381105230470354
494,2.359262451768116,1.2854759002481675,-6.7962212678215606,15.0074,128,128,2.3852145917035075,1.252559855418101,-54.058922270177156,-46.085295912030304
495,2.359262451768116,1.178097245096172,-8.110001063470799,10.6495,128,128,2.3809300627882486,1.1510420930789569,-43.09003010754133,-36.924430839302225
496,2.359262451768116,1.1106020904292038,-9.472468762064693,9.7677,128,128,2.3785732652686136,1.0871171386498486,-36.456460028313465,-31.210651503491327
497,2.359262451768116,1.0829904362472629,-11.421504232526562,9.2399,128,128,2.3781205649003505,1.060793433231131,-32.940732187077884,-27.962704489167145
498,2.359262451768116,1.1013982057018907,-14.39551523478945,9.7316,128,128,2.3796274269496833,1.0783065480770422,-32.1456177589477,-26.86726156034965
499,2.359262451768116,1.159689475641545,-17.33873323942625,8.0406,128,128,2.3823130177880114,1.1342072385420967,-34.23379585633298,-28.24937267924333
500,2.359262451768116,1.264000169217768,-21.449372029155626,32.6516,128,128,2.386816970840437,1.2341504546327295,-38.266897015945695,-31.20824287123708
501,2.359262451768116,1.402058440127476,-24.97061527903527,16.5259,128,128,2.3918871760141194,1.3669732707509472,-44.775853524283235,-36.43048584426998
502,2.359262451768116,1.583068173097982,-29.959179262050895,31.2854,128,128,2.3986917836391206,1.5409498878662509,-52.39304571279941,-42.52190750512915
503,2.359262451768116,1.8100973297050569,-35.69401342159134,9.0729,128,128,2.4067162493206613,1.759631042083833,-62.11132139581979,-50.43126344453981
504,2.356194490192345,2.1076896025548706,-44.14930095999475,13.017,128,128,2.414605413601851,2.046038461880181,-73.89491791757602,-59.88471165102319
505,2.2948352586769194,2.537204223162851,-60.66476768332231,10.6239,128,128,2.3714170396986405,2.458174976430066,-90.02059641350229,-71.96325487116383
506,2.083145909948701,-3.0495538063166547,464.09804896465454,8.714,128,128,1.8042516521030716,-2.830630277578295,-142.29613113493411,-177.70664074977645
507,1.9174759848570515,-2.4267576064350846,-143.57397242406924,9.8425,128,128,1.9185573228837227,-2.4109167361945323,337.4973301750671,303.177636395081
508,1.892932292250881,-2.0493983326152163,41.67294368724938,7.8123,128,128,1.7912684459061472,-1.922598149118223,102.0430072803024,86.80396809790376
509,1.9266798695843652,-1.7855536370988867,7.043630566432389,25.0173,128,128,1.8718604732571893,-1.7207369364525127,110.87258872385792,99.32252547476502
510,1.9849711395240197,-1.5861361346737528,15.445893516018572,18.1125,128,128,1.9320927890903081,-1.5243877341930996,84.28109093663677,76.47634991036402
511,2.052466294190988,-1.4327380558851885,14.935860711838233,17.1248,128,128,2.0062742791247037,-1.3801573911967353,73.43541393890406,67.47504124388799
512,2.1230294104337273,-1.3222914391574232,16.353841500563284,9.3823,128,128,2.0796146147471415,-1.2737734751919019,65.26724659140959,60.328092565571666
513,2.1874566035249243,-1.254796284490455,17.618882405520434,11.5089,128,128,2.145302447301125,-1.2084277739710834,60.71955960818954,56.1969440974152
514,2.2488158350403498,-1.2333205534600555,20.125473600117,9.123,128,128,2.2059759535416155,-1.1869371794555605,58.58225801004086,53.95976379779577
515,2.3009711818284617,-1.254796284490455,22.40882964924922,9.2726,128,128,2.2563227879990073,-1.2069310647617217,59.22638147320497,54.16676794581291
516,2.346990605465031,-1.3222914391574232,25.973145634427002,16.0151,128,128,2.298877195621151,-1.2711621815653633,61.59508025906691,55.770409374064954
517,2.359262451768116,-1.4327380558851885,28.62432848191717,13.6957,128,128,2.3074304972846438,-1.3775463478084187,66.03130431346537,59.47161152048524
518,2.359262451768116,-1.583068173097982,32.84630477760163,11.6403,128,128,2.3022275751881303,-1.5224912669234258,71.23244937351197,63.743618311372835
519,2.359262451768116,-1.782485675523115,38.51666008605267,11.9873,128,128,2.295231743614039,-1.7148644657426535,78.50736468871789,69.64561831289058
520,2.359262451768116,-2.0401944478879024,45.422163316685726,12.1655,128,128,2.2862777934646896,-1.9634393215710784,88.5288620574157,77.81473000918514
521,2.359262451768116,-2.3960779906773713,56.43733081826994,16.3133,128,128,2.273130185810447,-2.306123884646536,101.43403389200398,88.06375601851937
522,2.359262451768116,-2.94217515116466,76.1595098626535,8.1373,128,128,2.2517488056978383,-2.831291506690295,119.7898497109694,102.09521682981537
523,2.359262451768116,2.6875343403756435,-467.33089384621644,8.6871,128,128,2.619161465293671,2.492151911457519,175.373345602251,213.9680177807134
524,2.359262451768116,2.2549517581918925,134.09838750062696,10.1561,128,128,2.34870839667508,2.2532120822441035,-318.9238717967901,-277.91464528341015
525,2.359262451768116,1.9634954084936211,-37.73232345103845,37.1099,128,128,2.448819502532592,1.8491555551351557,-98.39454584550994,-76.31919946619345
526,2.359262451768116,1.7518060597654026,-3.56220111140285,16.5395,128,128,2.4029564376807566,1.6969592076910114,-104.36962404860938,-87.2326100712311
527,2.359262451768116,1.5953400194010667,-11.495383973638768,10.6592,128,128,2.399618183643735,1.5449820346598024,-75.73655455582545,-63.46892983500216
528,2.359262451768116,1.4848934026733005,-11.665343160317379,9.9581,128,128,2.39230628544447,1.4445251402358716,-62.696228653235494,-53.138224184958176
529,2.359262451768116,1.420466209582104,-13.839841646226102,9.6277,128,128,2.389320179983576,1.3846079246905045,-53.39747782301418,-45.40615238707447
530,2.359262451768116,1.402058440127476,-16.25297849081287,7.8172,128,128,2.388485623424213,1.3681603398118956,-48.673694771588416,-41.31543832156486
531,2.359262451768116,1.4266021327336462,-19.054384897188676,9.4812,128,128,2.3895451183765513,1.39233852009629,-47.42170379904784,-40.03290692183407
532,2.359262451768116,1.5002332105521567,-22.895518303381905,12.3295,128,128,2.3927096763911413,1.4632600713842339,-48.94791427265511,-40.95877576190615
533,2.359262451768116,1.6137477888556946,-26.575508633708907,32.1063,128,128,2.396912102978437,1.5726796232809321,-53.41881834096404,-44.445741873183934
534,2.3531265286165737,1.7763497523715728,-31.887907782792112,23.6049,128,128,2.39717717638663,1.728937410552659,-59.81044921412543,-49.40970860893425
535,2.3285828360104035,1.9941750242513336,-38.70759302494517,31.382,128,128,2.3811762319077525,1.938282087435516,-69.17162451928905,-56.743896156081874
536,2.2733595276465204,2.294835258676919,-48.798134949111216,9.7306,128,128,2.3384017223617306,2.226678150189607,-82.04140292747911,-66.68563198614228
537,2.1445051414641263,2.7396896871637555,-66.39763669629612,9.8812,128,128,2.229594502277483,2.652384012239329,-100.66862597955412,-80.51953541579444
538,1.9082721001297376,-2.9053596122554044,466.58376262538434,11.6639,128,128,1.6333272611398915,-2.691675888863551,-155.5856308182437,-189.54447649088456
539,1.7579419829169447,-2.4114177985562275,-134.90132362000892,8.8821,128,128,1.7568635437081719,-2.395711521715363,330.2530619813552,295.492195207155
540,1.705786636128833,-2.095417756251786,42.84242669686215,9.943,128,128,1.6033159343950176,-1.9681209108603417,104.63225786826283,88.4943233405033
541,1.6904468282499765,-1.8714565612204819,8.711692114203705,20.8296,128,128,1.6336327158160961,-1.804065150990031,113.05723548017966,100.9419915466892
542,1.6996507129772904,-1.7119225592803753,17.92486520072792,32.4297,128,128,1.6443771180337792,-1.6472992276224874,86.54433673083497,78.32335470069238
543,1.714990520856147,-1.5984079809768383,17.69638957608607,24.1009,128,128,1.666027071584131,-1.542537911600285,76.38853078222988,70.09047104215475
544,1.7333982903107745,-1.5339807878856409,20.2329965101025,9.1934,128,128,1.6862304177751504,-1.481220359186585,68.858467940561,63.53077167630336
545,1.748738098189631,-1.5155730184310139,22.319670594303354,12.6162,128,128,1.7018075878957162,-1.463938482233521,65.7537430670903,60.66355446574174
546,1.7640779060684872,-1.540116711037184,25.193256221643992,7.699,128,128,1.7155499632875169,-1.4874368882777094,65.37714002040472,59.98939337241932
547,1.7794177139473437,-1.6137477888556946,29.088652716313167,8.6722,128,128,1.727390697989518,-1.5579336646199027,67.61825864420601,61.440385878465875
548,1.7978254834019713,-1.7303303287350031,33.0801940829659,10.5701,128,128,1.7410208996757073,-1.6698428481491294,72.68918497097906,65.33398016315043
549,1.825437137583913,-1.8990682154024237,38.76235717822634,15.4417,128,128,1.7616355951183635,-1.8316387999010577,79.83852144974298,70.8462911341974
550,1.8745245227962535,-2.12916533358527,46.17650052705813,37.2592,128,128,1.8012939278753521,-2.052382604364293,90.10694711832116,78.83640415358747
551,1.9573594853420782,-2.451301299041255,57.24313109417245,33.4091,128,128,1.870464686368293,-2.361063336291924,104.18260585513809,89.65923716663607
552,2.1260973720094984,-2.94217515116466,77.64455978215723,8.7611,128,128,2.0164693171340695,-2.8303502201426696,124.62210878019795,104.66102333974536
553,2.346990605465031,2.75196153346684,-465.94627582752264,12.5579,128,128,2.60336471377443,2.5586942871310283,183.19255936017203,218.3160468105856
554,2.359262451768116,2.346990605465031,129.76812884403233,10.2839,128,128,2.3483020623329365,2.3468535698599364,-311.3739587119807,-272.6351986818987
